Time,Latitude,Longitude,Population_Density,Crime_Type,Crime_Frequency,Crime_Occurred
2023-01-01 12:00,34.0522,-118.2437,5000,Burglary,10,1
2023-01-01 13:00,34.0522,-118.2437,5100,Assault,5,1
2023-01-01 14:00,34.0522,-118.2437,5300,Robbery,3,0
2023-01-01 15:00,34.0522,-118.2437,4900,Theft,7,1
2023-01-01 16:00,34.0522,-118.2437,5000,Burglary,8,1
2023-01-02 08:00,34.0522,-118.2437,5300,Robbery,4,0
2023-01-02 09:00,34.0522,-118.2437,4800,Assault,6,1
2023-01-02 10:00,34.0522,-118.2437,5000,Theft,9,1
2023-01-02 11:00,34.0522,-118.2437,5100,Burglary,7,0
2023-01-02 12:00,34.0522,-118.2437,4900,Assault,3,1
2023-01-03 09:00,34.0522,-118.2437,5200,Theft,8,1
2023-01-03 10:00,34.0522,-118.2437,5100,Burglary,6,1
2023-01-03 11:00,34.0522,-118.2437,5000,Robbery,2,0
2023-01-03 12:00,34.0522,-118.2437,5200,Assault,4,1
2023-01-03 13:00,34.0522,-118.2437,5300,Theft,5,0